# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   3.9651071   1.20135e+01       80751.6380     0083
   3.9635355   1.33097e+01       80798.2310     0082
   3.9619651   1.06148e+01       80844.7260     0081
   3.9603960   1.12588e+01       80658.3190     0085
   3.9588282   1.22150e+01       80891.0570     0080
   3.9572616   1.25494e+01       80704.9850     0084
   3.9556962   1.32387e+01       80704.9850     0084
   3.9541321   1.20534e+01       80798.2310     0082
   3.9525692   1.13506e+01       80751.6380     0083
   3.9510075   1.15143e+01       80798.2310     0082
   3.9494471   1.17435e+01       80751.6380     0083
   3.9478879   1.14971e+01       81073.1860     0076
   3.9463299   1.15821e+01       80751.6380     0083
   3.9447732   1.16458e+01       80704.9850     0084
   3.9432177   1.35206e+01       80704.9850     0084
   3.9416634   1.13431e+01       80798.2310     0082
   3.9401103   1.03572e+01       80704.9850     0084
   3.9385585   1.08610e+01       80704.9850     0084
   3.9370079   1.07354e+01       80937.1490     0079
   3.9354585   1.02156e+01       81204.3600     0073
   3.9339103   1.87839e+01       80751.6380     0083
   3.9323634   1.32949e+01       80751.6380     0083
   3.9308176   1.23061e+01       80844.7260     0081
   3.9292731   1.14515e+01       80658.3190     0085
   3.9277298   1.02697e+01       80704.9850     0084
   3.9261877   1.10938e+01       80798.2310     0082
   3.9246468   1.37185e+01       80658.3190     0085
   3.9231071   1.46084e+01       80611.6360     0086
   3.9215686   1.22365e+01       80704.9850     0084
   3.9200314   1.26503e+01       80798.2310     0082
   3.9184953   1.03676e+01       80844.7260     0081
   3.9169604   1.17423e+01       80704.9850     0084
   3.9154268   1.13354e+01       80751.6380     0083
   3.9138943   1.06766e+01       80798.2310     0082
   3.9123631   1.01077e+01       81073.1860     0076
   3.9108330   1.08982e+01       80798.2310     0082
   3.9093041   1.23039e+01       80844.7260     0081
   3.9077765   1.38285e+01       80704.9850     0084
   3.9062500   1.17310e+01       80891.0570     0080
   3.9047247   1.25370e+01       80704.9850     0084
   3.9032006   1.36960e+01       80658.3190     0085
   3.9016777   1.19444e+01       80844.7260     0081
   3.9001560   1.20815e+01       80844.7260     0081
   3.8986355   1.06764e+01       80798.2310     0082
   3.8971161   1.10340e+01       80844.7260     0081
   3.8955980   1.36164e+01       80704.9850     0084
   3.8940810   1.03262e+01       80798.2310     0082
   3.8925652   1.31472e+01       80751.6380     0083
   3.8910506   1.35376e+01       80704.9850     0084
   3.8895371   1.15722e+01       80751.6380     0083
   3.8880249   1.17278e+01       80751.6380     0083
